0,59.2796712714858
0.0001,117.151499362231
0.0002,103.133112593832
0.0003,110.749981825266
0.0004,106.077365355495
0.0005,109.113840742988
0.0006,107.228062431586
0.0007,108.424313795829
0.0008,107.780417975979
0.0009,108.151012971322
0.001,108.032129240211
0.0011,108.058386824474
0.0012,108.08465236372
0.0013,108.110925703706
0.0014,108.137206696188
0.0015,108.163495200221
0.0016,108.189791123194
0.0017,108.216094930401
0.0018,108.242410204358
0.0019,108.268749260341
0.002,108.295139286184
0.0021,108.32161946803
0.0022,108.348184876088
0.0023,108.374970624917
0.0024,108.401905533436
0.0025,108.429130835675
0.0026,108.456356037905
0.0027,108.482940797556
0.0028,108.504026745205
0.0029,108.505253990702
0.003,108.451037424292
0.0031,108.311527426317
0.0032,108.077672968076
0.0033,107.674302630337
0.0034,107.015194959763
0.0035,106.071405111274
0.0036,104.851371780843
0.0037,103.412003456897
0.0038,101.841096964814
0.0039,100.246501177447
0.004,98.743815720399
0.0041,97.4749044935885
0.0042,96.5602626006233
0.0043,96.2077902615458
0.0044,96.5107980522986
0.0045,97.7251290744688
0.0046,99.735716562592
0.0047,102.798338615134
0.0048,106.280343797887
0.0049,112.203406577725
0.005,119.117833700376
0.0051,122.986540879788
0.0052,124.804012289986
0.0053,125.065542162114
0.0054,124.275860420736
0.0055,122.966918682691
0.0056,122.009052997411
0.0057,121.48492918559
0.0058,121.44872875268
0.0059,121.418692093471
0.006,120.592146736365
0.0061,118.701477956363
0.0062,115.013808866071
0.0063,109.185669541613
0.0064,101.59024998366
0.0065,93.121910142798
0.0066,85.6349268891718
0.0067,80.3872144652508
0.0068,77.8802256867186
0.0069,78.4649516374841
0.007,82.6624571629988
0.0071,90.1734943680498
0.0072,101.855870925318
0.0073,114.428335328475
0.0074,132.954173837215
0.0075,150.466880840135
0.0076,155.112940321047
0.0077,151.059827101236
0.0078,143.674296334023
0.0079,135.33404872491
0.008,124.098034564995
0.0081,112.321905656179
0.0082,101.693232169664
0.0083,94.0727771437097
0.0084,90.2956315433673
0.0085,90.7540572049124
0.0086,95.1552801488721
0.0087,102.702038937466
0.0088,111.963543968245
0.0089,120.968543293471
0.009,127.447509881682
0.0091,129.338173833908
0.0092,125.342832506314
0.0093,115.472555982171
0.0094,101.163038691426
0.0095,85.8307820558273
0.0096,73.3627122433798
0.0097,65.5361933605547
0.0098,61.8017176742258
0.0099,63.8379339784535
0.01,71.153932085338
0.0101,88.7608074322288
0.0102,116.232356864687
0.0103,168.716539024028
0.0104,238.862369544514
0.0105,286.245018063872
0.0106,308.479968902023
0.0107,309.402833401453
0.0108,290.178399440649
0.0109,259.517972122077
0.011,214.593061535131
0.0111,153.38103613103
0.0112,92.6689649497643
0.0113,50.9970823693956
0.0114,28.6270636668922
0.0115,19.1508955544373
0.0116,16.7743537484016
0.0117,16.1357665442759
0.0118,16.7522477999941
0.0119,18.4710592531335
0.012,23.6995028737071
0.0121,39.2964844797241
0.0122,82.4228705328538
0.0123,173.863649887728
0.0124,339.983144971579
0.0125,507.94260244211
0.0126,585.428775085424
0.0127,598.34185927577
0.0128,569.662822019147
0.0129,519.006910403421
0.013,441.489266540988
0.0131,311.760016620532
0.0132,145.276153463621
0.0133,33.7834574146099
0.0134,8.68411708618141
0.0135,3.30536717642247
0.0136,3.68394196290552
0.0137,3.72388919093791
0.0138,5.31813466569912
0.0139,6.96367001887721
0.014,11.1600379696414
0.0141,16.2212212982048
0.0142,31.521240062655
0.0143,68.5691742347437
0.0144,139.447711521423
0.0145,234.017418339323
0.0146,322.629094956768
0.0147,395.749884775975
0.0148,451.132822093542
0.0149,488.486895202805
0.015,507.074393357109
0.0151,503.565822530586
0.0152,474.086134957363
0.0153,407.301500364145
0.0154,293.395651002042
0.0155,134.94362207249
0.0156,27.6290000326526
0.0157,5.22451869265254
0.0158,0.290493703594946
0.0159,0.0896352570544405
0.016,0.193703492732578
0.0161,1.24542860854023
0.0162,2.82476348822545
0.0163,4.19885992281458
0.0164,8.84855990358434
0.0165,21.7227850971455
0.0166,110.295235197279
0.0167,314.595855283389
0.0168,515.51404737427
0.0169,675.397598185182
0.017,741.136622766631
0.0171,718.004714135804
0.0172,679.529725596975
0.0173,618.399711583046
0.0174,514.581085601348
0.0175,342.771230097339
0.0176,120.091345861785
0.0177,4.74920142386912
0.0178,1.69251010276058
0.0179,-1.55875474727937
0.018,0.382763461214573
0.0181,-1.04787627145954
0.0182,0.0579164912796679
0.0183,-0.894833818737494
0.0184,0.617425122030278
0.0185,1.8052727408217
0.0186,10.1304393724077
0.0187,42.642715908568
0.0188,183.744998570718
0.0189,378.742859648916
0.019,511.939314739377
0.0191,586.930034661391
0.0192,614.758119486256
0.0193,606.220616100637
0.0194,563.898186676744
0.0195,480.179927217768
0.0196,349.883608296138
0.0197,162.123464612182
0.0198,28.0525021814425
0.0199,3.12961122478339
0.02,-0.979875023895899
0.0201,0.195748272430888
0.0202,-0.661530694995144
0.0203,-0.217960500560172
0.0204,-0.446506657412953
0.0205,0.0736238920779655
0.0206,2.02493908619254
0.0207,4.1725774082503
0.0208,10.5303049286882
0.0209,31.2412660646427
0.021,116.837198137042
0.0211,271.965401270242
0.0212,413.437946497519
0.0213,507.075555680606
0.0214,560.234069689852
0.0215,578.579856295026
0.0216,565.821296971667
0.0217,517.327451332547
0.0218,424.788802369674
0.0219,266.551525158795
0.022,85.6835398951347
0.0221,5.37483945648859
0.0222,0.494504252771859
0.0223,-0.745367391657143
0.0224,-0.150156537884343
0.0225,-0.453074982817341
0.0226,-0.445210847037412
0.0227,0.00360560357556881
0.0228,0.875774074958698
0.0229,6.23696897185873
0.023,19.6045610685662
0.0231,116.067421288879
0.0232,302.918642027978
0.0233,455.572901826114
0.0234,538.821457324012
0.0235,566.249100606169
0.0236,549.663930779301
0.0237,484.474284015454
0.0238,368.799053964159
0.0239,185.78991691068
0.024,39.4921645559774
0.0241,4.39045160823775
0.0242,-0.986848970675866
0.0243,0.293251962914057
0.0244,-0.787077390009303
0.0245,0.749452856727294
0.0246,1.84578554946627
0.0247,8.86667204470438
0.0248,33.2277978943538
0.0249,141.480043259184
0.025,305.730157487984
0.0251,417.583708250319
0.0252,462.156120918873
0.0253,436.605901128467
0.0254,342.505395594701
0.0255,168.970995849204
0.0256,33.7638890898109
0.0257,4.91157607855449
0.0258,-0.634878088892134
0.0259,0.332232682165784
0.026,-0.669433396935651
0.0261,1.35176087048401
0.0262,2.83617365419426
0.0263,10.9670416624872
0.0264,71.8909115556096
0.0265,291.811526816079
0.0266,526.305703003038
0.0267,657.285426285622
0.0268,728.617548189137
0.0269,715.346579592503
0.027,633.011410717128
0.0271,503.973060273778
0.0272,242.51377845036
0.0273,29.0201746969426
0.0274,1.92638623789284
0.0275,-1.90993708934458
0.0276,0.923897509368973
0.0277,-1.63411426759518
0.0278,0.842561328449259
0.0279,-1.96838713493786
0.028,2.98372565800225
0.0281,8.89347245566077
0.0282,143.0264891243
0.0283,399.45052373736
0.0284,578.691316848258
0.0285,667.147638868787
0.0286,690.71202837866
0.0287,669.943348266265
0.0288,590.232239414832
0.0289,444.774740508699
0.029,187.861671457952
0.0291,11.1628314190073
0.0292,2.90737729667795
0.0293,-2.33205282435546
0.0294,0.666663858590116
0.0295,-1.01684651401612
0.0296,-0.550923021382227
0.0297,0.142100035724361
0.0298,-1.59768575378118
0.0299,4.01744752152214
0.03,64.0405172319515
